"","id","cantonName","council","firstName","lastName","party","active","birthDate","gender","language","maritalStatus","militaryGrade","partyId","salutationLetter","workLanguage"
"2252",321,"SZ","S","Peter","Föhn","SVP",TRUE,"1952-12-11T00:00:00Z","m","de","verheiratet","Gefreiter",13,"Herr Ständerat","de"
"2253",3210,"SG","N","Hans","Schregenberger",NA,FALSE,"1912-09-19T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2254",3211,"SG","S","Emil","Schubiger",NA,FALSE,"1834-12-12T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2255",3212,"SG","N","Johann Bapt.","Schubiger",NA,FALSE,"1848-06-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2256",3213,"SG","N","Johann Benedikt","Schubiger",NA,FALSE,"1801-11-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2257",3214,"ZH","N","Adelrich Jacob","Schuler",NA,FALSE,"1922-01-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2258",3215,"SZ","N","Fr. Karl","Schuler",NA,FALSE,"1817-01-01T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2259",3216,"GL","N","Hans","Schuler",NA,FALSE,"1899-10-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2260",3217,"SZ","N","Josef","Schuler",NA,FALSE,"1889-10-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2261",3218,"SZ","S","Josef-Maria","Schuler",NA,FALSE,"1853-01-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2262",3219,"AG","S","Edmund L.","Schulthess","FDP-Liberale",FALSE,"1868-03-02T00:00:00Z","m",NA,NA,NA,15,NA,NA
"2263",322,"AR","N","Jakob","Freund",NA,FALSE,"1946-06-08T00:00:00Z","m","de","verheiratet",NA,NA,"Herr","de"
"2264",3220,"LU","S","Josef X. Leod. Franz","Schumacher",NA,FALSE,"1793-05-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2265",3221,"TG","N","Rudolf","Schümperli",NA,FALSE,"1907-03-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2266",3222,"TG","N","Johann Jakob","Schümperlin",NA,FALSE,"1832-04-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2267",3223,"BE","N","Hermann","Schüpbach",NA,FALSE,"1877-04-05T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2268",3224,"BE","N","Gerhart","Schürch",NA,FALSE,"1910-03-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2269",3225,"SO","N","Leo","Schürmann","CVP",FALSE,"1917-04-10T00:00:00Z","m",NA,NA,NA,14,NA,NA
"2270",3226,"ZH","N","Otto","Schütz",NA,FALSE,"1907-03-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2271",3227,"BL","N","Albert","Schwander",NA,FALSE,"1861-10-30T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2272",3228,"SZ","N","Vital jun.","Schwander",NA,FALSE,"1884-07-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2273",3229,"SZ","N","Vital sen.","Schwander",NA,FALSE,"1841-10-19T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2274",323,"GE","N","Christian","Grobet",NA,FALSE,"1941-07-26T00:00:00Z","m","fr","verheiratet",NA,NA,"Herr","fr"
"2275",3230,"VD","N","Benjamin","Schwar",NA,FALSE,"1894-11-05T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2276",3231,"BE","N","Frédéric","Schwarz",NA,FALSE,"1866-01-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2277",3232,"AG","N","Samuel D.","Schwarz",NA,FALSE,"1814-03-05T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2278",3233,"ZH","N","James","Schwarzenbach",NA,FALSE,"1911-08-05T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2279",3234,"SG","N","Gallus","Schwendener",NA,FALSE,"1858-04-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2280",3235,"SG","N","Johann Jakob","Schwendener",NA,FALSE,"1888-10-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2281",3236,"SG","N","Michael","Schwendener",NA,FALSE,"1892-09-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2282",3237,"AR","N","Erwin","Schwendinger",NA,FALSE,"1911-03-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2283",3238,"ZG","N","Alois","Schwerzmann",NA,FALSE,"1826-01-12T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2284",3239,"ZG","N","Silvan O.","Schwerzmann",NA,FALSE,"1800-06-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2285",324,"TG","N","Jost","Gross","SP",FALSE,"1946-03-01T00:00:00Z","m","de","geschieden","Soldat",12,"Herr Nationalrat","de"
"2286",3240,"SG","N","Alfons","Schwizer",NA,FALSE,"1897-05-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2287",3241,"VD","N","Edouard-H.","Secrétan",NA,FALSE,"1848-09-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2288",3242,"BE","N","Arnold","Seematter",NA,FALSE,"1890-11-21T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2289",3243,"BE","N","Friedrich","Segessenmann",NA,FALSE,"1897-02-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2290",3244,"ZH","N","Robert","Seidel",NA,FALSE,"1850-11-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2291",3245,"SG","S","Huldrich Arnold","Seifert",NA,FALSE,"1828-11-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2292",3246,"VS","N","Alexander","Seiler",NA,FALSE,"1864-01-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2293",3247,"BE","N","Friedrich","Seiler",NA,FALSE,"1808-02-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2294",3248,"BL","N","Gustav Adolf","Seiler",NA,FALSE,"1875-05-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2295",3249,"VS","N","Hermann","Seiler",NA,FALSE,"1876-04-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2296",325,"VD","N","Yves","Guisan",NA,FALSE,"1941-07-22T00:00:00Z","m","fr","verheiratet",NA,NA,"Herr","fr"
"2297",3250,"ZH","N","Walter","Seiler",NA,FALSE,"1896-11-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2298",3251,"BE","S","Johann","Sessler",NA,FALSE,"1822-01-05T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2299",3252,"ZH","N","Georg Joseph","Sidler",NA,FALSE,"1782-06-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2300",3253,"LU","S","Johann Baptist","Sidler",NA,FALSE,"1790-06-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2301",3254,"LU","N","Otto","Sidler",NA,FALSE,"1872-07-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2302",3255,"BE","N","Friedrich","Siegenthaler",NA,FALSE,"1872-04-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2303",3256,"AG","N","S. Friedrich","Siegfried",NA,FALSE,"1809-10-07T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2304",3257,"ZH","N","Walter","Siegmann","SVP",FALSE,"1910-12-26T00:00:00Z","m",NA,NA,NA,13,NA,NA
"2305",3258,"AG","N","Hans E.","Siegrist",NA,FALSE,"1860-12-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2306",3259,"AG","N","Rudolf","Siegrist",NA,FALSE,"1886-09-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2307",326,"BE","N","Paul","Günter",NA,FALSE,"1943-05-30T00:00:00Z","m","de","verheiratet","Oberleutnant",NA,"Herr","de"
"2308",3260,"SH","N","Heinrich","Sigerist",NA,FALSE,"1881-10-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2309",3261,"GE","S","Jean-C.","Sigg","-",FALSE,"1865-10-28T00:00:00Z","m","fr",NA,NA,26,NA,"fr"
"2310",3262,"ZH","N","Johannes F. O.","Sigg",NA,FALSE,"1874-08-10T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2311",3263,"LU","S","Jakob","Sigrist",NA,FALSE,"1869-10-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2312",3264,"TI","S","Rinaldo","Simen",NA,FALSE,"1849-03-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2313",3265,"VD","S","Henri-François","Simon",NA,FALSE,"1868-10-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2314",3266,"BE","N","F. C. Henri","Simonin",NA,FALSE,"1855-11-19T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2315",3267,"NE","N","A. Frédéric E.","Soguel",NA,FALSE,"1841-05-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2316",3268,"TI","S","Agostino","Soldati",NA,FALSE,"1857-02-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2317",3269,"TI","S","Adolfo","Soldini",NA,FALSE,"1854-12-07T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2318",327,"TG","N","Wilfried Ernest","Gusset",NA,FALSE,"1946-12-03T00:00:00Z","m","de","verheiratet",NA,NA,"Herr","de"
"2319",3270,"TI","N","Antonio","Soldini",NA,FALSE,"1854-05-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2320",3271,"TI","N","Benigno","Soldini",NA,FALSE,"1811-11-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2321",3272,"TI","N","Carlo","Soldini",NA,FALSE,"1809-09-19T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2322",3273,"TI","N","Giuseppe","Soldini",NA,FALSE,"1820-04-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2323",3274,"VD","N","Charles","Sollberger",NA,FALSE,"1896-02-13T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2324",3275,"BL","N","Hans-Konrad","Sonderegger",NA,FALSE,"1891-10-11T00:00:00Z","m","de",NA,NA,NA,NA,"de"
"2325",3276,"AR","N","Johann Conrad","Sonderegger",NA,FALSE,"1834-02-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2326",3277,"AR","N","Johann Jakob","Sonderegger",NA,FALSE,"1838-02-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2327",3278,"AI","N","Karl Justin","Sonderegger",NA,FALSE,"1842-06-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2328",3279,"BE","N","Theodor","Sourbeck",NA,FALSE,"1862-01-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2329",328,"BS","N","Remo","Gysin",NA,FALSE,"1945-02-04T00:00:00Z","m","de","verheiratet",NA,NA,"Herr","de"
"2330",3280,"VD","N","Jean-Rodolphe","Soutter",NA,FALSE,"1789-03-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2331",3281,"SH","N","Carl A.","Spahn",NA,FALSE,"1863-02-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2332",3282,"VS","N","Henri","Spahr",NA,FALSE,"1878-05-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2333",3283,"AG","S","Ernst","Speiser",NA,FALSE,"1889-06-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2334",3284,"BS","N","Paul","Speiser",NA,FALSE,"1846-10-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2335",3285,"TI","N","Carlo","Speziali",NA,FALSE,"1921-12-05T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2336",3286,"BE","N","Friedrich","Spichiger",NA,FALSE,"1875-01-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2337",3287,"SG","N","Albert","Spindler",NA,FALSE,"1906-01-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2338",3288,"TI","N","Erennio","Spinelli",NA,FALSE,"1846-11-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2339",3289,"ZH","N","Johann Jakob","Spörri",NA,FALSE,"1822-01-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2340",329,"SG","N","Kathrin","Hilber",NA,FALSE,"1951-03-26T00:00:00Z","f","de","ledig",NA,NA,"Frau",NA
"2341",3290,"GR","N","Georg","Sprecher",NA,FALSE,"1913-09-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2342",3291,"ZH","S","Willy","Spühler","SP",FALSE,"1902-01-31T00:00:00Z","m",NA,NA,NA,12,NA,NA
"2343",3292,"BE","N","Arnold","Spychiger",NA,FALSE,"1869-01-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2344",3293,"ZH","N","Emil","Stadler",NA,FALSE,"1886-06-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2345",3294,"ZH","N","Emil H.","Stadler",NA,FALSE,"1853-04-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2346",3295,"ZG","N","Hermann","Stadlin",NA,FALSE,"1872-04-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2347",3296,"ZG","N","Manfred","Stadlin",NA,FALSE,"1906-09-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2348",3297,"ZH","N","Hermann M.","Stadtmann",NA,FALSE,"1818-07-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2349",3298,"AG","N","Heinrich","Staehelin",NA,FALSE,"1903-12-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2350",3299,"BS","S","August","Stähelin",NA,FALSE,"1812-09-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2351",33,"LU","N","Cécile","Bühlmann","GPS",FALSE,"1949-12-03T00:00:00Z","f","de",NA,NA,20,"Frau","de"
"2352",330,"BE","N","Norbert","Hochreutener","CVP",FALSE,"1946-06-10T00:00:00Z","m","de","verheiratet",NA,14,"Herr","de"
"2353",3300,"ZH","N","Alfred","Stähli",NA,FALSE,"1902-11-13T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2354",3301,"SZ","S","Fritz","Stähli",NA,FALSE,"1895-03-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2355",3302,"BE","N","Hans","Stähli",NA,FALSE,"1889-03-31T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2356",3303,"SZ","N","Johann Michael","Stählin",NA,FALSE,"1805-04-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2357",3304,"SH","S","Heinrich","Stamm",NA,FALSE,"1827-12-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2358",3305,"BE","N","Jakob","Stämpfli","FDP-Liberale",FALSE,"1820-02-23T00:00:00Z","m",NA,NA,NA,15,NA,NA
"2359",3306,"BE","N","Karl","Stämpfli",NA,FALSE,"1844-02-13T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2360",3307,"SO","N","Walter","Stampfli","FDP-Liberale",FALSE,"1884-12-03T00:00:00Z","m",NA,NA,NA,15,NA,NA
"2361",3308,"ZH","N","Johann","Stapfer",NA,FALSE,"1809-06-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2362",3309,"SG","N","Jos. Othmar","Staub",NA,FALSE,"1847-09-30T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2363",331,"ZH","N","Vreni","Hubmann",NA,FALSE,"1944-05-15T00:00:00Z","f","de","ledig",NA,NA,"Frau","de"
"2364",3310,"AG","S","Fridolin","Stäuble",NA,FALSE,"1817-03-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2365",3311,"ZH","N","Willy","Stäubli",NA,FALSE,"1896-08-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2366",3312,"SO","N","Pius","Stebler",NA,FALSE,"1911-05-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2367",3313,"SG","N","Joh. Jakob","Steger",NA,FALSE,"1801-09-06T00:00:00Z","m","de",NA,NA,NA,NA,"de"
"2368",3314,"ZH","N","Rudolf","Stehli",NA,FALSE,"1816-12-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2369",3315,"BS","N","Johann Jakob","Stehlin",NA,FALSE,"1803-01-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2370",3316,"BS","S","Karl Rudolf","Stehlin",NA,FALSE,"1831-01-13T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2371",3317,"SG","N","Eduard","Steiger",NA,FALSE,"1843-10-19T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2372",3318,"SG","S","Georg Peter Friedrich","Steiger",NA,FALSE,"1804-08-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2373",3319,"LU","N","Jakob Robert","Steiger",NA,FALSE,"1801-06-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2374",332,"BL","N","Rudolf","Imhof","CVP",FALSE,"1940-06-18T00:00:00Z","m","de","verheiratet",NA,14,"Herr","de"
"2375",3320,"SZ","S","Johann Anton","Steinegger",NA,FALSE,"1811-11-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2376",3321,"SZ","N","Martin","Steinegger",NA,FALSE,"1857-12-30T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2377",3322,"ZH","N","Heinrich","Steinemann",NA,FALSE,"1840-02-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2378",3323,"BE","N","Arthur","Steiner",NA,FALSE,"1896-10-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2379",3324,"LU","N","Ferdinand","Steiner",NA,FALSE,"1868-04-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2380",3325,"BE","N","Jakob","Steiner",NA,FALSE,"1813-07-07T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2381",3326,"AG","N","Jakob","Steiner",NA,FALSE,"1884-03-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2382",3327,"SG","N","Jakob-Dionys","Steiner",NA,FALSE,"1864-12-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2383",3328,"ZG","N","Josef-Plazid","Steiner",NA,FALSE,"1852-12-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2384",3329,"AG","N","Karl","Steiner",NA,FALSE,"1897-10-07T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2385",333,"ZG","N","Armin","Jans","SP",FALSE,"1949-04-03T00:00:00Z","m","de","verheiratet",NA,12,"Herr","de"
"2386",3330,"LU","N","Leo","Steiner",NA,FALSE,"1850-06-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2387",3331,"BE","N","Samuel","Steiner",NA,FALSE,"1818-12-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2388",3332,"BE","N","Johann Rudolf","Steinhauer",NA,FALSE,"1849-08-05T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2389",3333,"GR","N","Alois","Steinhauser",NA,FALSE,"1871-02-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2390",3334,"GR","N","Anton","Steinhauser",NA,FALSE,"1840-01-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2391",3335,"ZH","N","Paul","Steinmann",NA,FALSE,"1893-07-05T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2392",3336,"GE","N","Edouard Ch.","Steinmetz",NA,FALSE,"1865-05-31T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2393",3337,"AI","N","Adolf","Steuble",NA,FALSE,"1856-06-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2394",3338,"ZH","N","Ernst","Stiefel",NA,FALSE,"1887-01-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2395",3339,"GR","N","Hans","Stiffler",NA,FALSE,"1904-08-12T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2396",334,"FR","N","Erwin","Jutzet","SP",FALSE,"1951-05-07T00:00:00Z","m","de","verheiratet",NA,12,"Herr","de"
"2397",3340,"ZH","N","Erwin","Stirnemann",NA,FALSE,"1885-04-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2398",3341,"FR","N","Friedrich A.","Stock",NA,FALSE,"1845-08-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2399",3342,"LU","S","Abraham","Stocker",NA,FALSE,"1825-12-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2400",3343,"ZH","N","Werner","Stocker",NA,FALSE,"1904-03-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2401",3344,"LU","N","Anton","Stöckli",NA,FALSE,"1893-10-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2402",3345,"AG","S","Xaver","Stöckli",NA,FALSE,"1888-06-01T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2403",3346,"BE","N","Joseph","Stockmar",NA,FALSE,"1851-03-30T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2404",3347,"BE","N","Xavier","Stockmar",NA,FALSE,"1797-12-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2405",3348,"GE","N","B.-Marius","Stoessel",NA,FALSE,"1856-11-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2406",3349,"TI","N","Giuseppe","Stoffel",NA,FALSE,"1863-04-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2407",335,"SO","N","Peter","Kofmel",NA,FALSE,"1956-09-16T00:00:00Z","m","de","verheiratet",NA,NA,"Herr","de"
"2408",3350,"VS","N","Leo","Stoffel",NA,FALSE,"1910-01-13T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2409",3351,"TG","N","Severin","Stoffel",NA,FALSE,"1842-12-19T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2410",3352,"BL","N","Karl","Stohler",NA,FALSE,"1877-09-21T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2411",3353,"ZH","N","Karl","Stoll",NA,FALSE,"1869-02-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2412",3354,"ZH","S","Johannes","Stössel",NA,FALSE,"1837-05-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2413",3355,"AG","N","Hans","Strahm",NA,FALSE,"1907-10-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2414",3356,"ZH","N","Robert","Strässle",NA,FALSE,"1878-11-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2415",3357,"BE","N","Bendicht","Straub",NA,FALSE,"1787-11-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2416",3358,"AG","N","Robert","Straub",NA,FALSE,"1832-12-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2417",3359,"ZH","N","Hans","Sträuli",NA,FALSE,"1862-07-31T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2418",336,"LU","N","Josef","Kunz","SVP",FALSE,"1945-06-01T00:00:00Z","m","de","verheiratet","Wachtmeister",13,"Herr","de"
"2419",3360,"BL","N","Hermann","Straumann",NA,FALSE,"1862-07-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2420",3361,"FR","N","Charles","Strebel",NA,FALSE,"1903-01-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2421",3362,"AG","N","Josef Jakob","Strebel",NA,FALSE,"1887-01-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2422",3363,NA,NA,"Hans","Streuli","FDP-Liberale",FALSE,"1892-07-13T00:00:00Z","m",NA,NA,NA,15,NA,NA
"2423",3364,"ZH","N","Rudolf","Streuli",NA,FALSE,"1871-04-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2424",3365,"BL","N","Heinrich O.","Strub",NA,FALSE,"1875-04-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2425",3366,"SO","N","Friedrich","Stuber",NA,FALSE,"1864-12-01T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2426",3367,"GL","S","Fridolin","Stucki",NA,FALSE,"1913-01-05T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2427",3368,"BE","N","Robert","Stucki",NA,FALSE,"1868-04-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2428",3369,"BE","N","Walter","Stucki",NA,FALSE,"1888-08-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2429",337,"JU","N","François","Lachat",NA,FALSE,"1942-08-02T00:00:00Z","m","fr",NA,NA,NA,"Herr","fr"
"2430",3370,"BE","N","Ernst","Studer",NA,FALSE,"1896-11-01T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2431",3371,"ZH","N","Friedrich Hartmann","Studer",NA,FALSE,"1873-06-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2432",3372,"ZH","N","Heinrich","Studer",NA,FALSE,"1815-09-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2433",3373,"SO","N","Max","Studer",NA,FALSE,"1865-04-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2434",3374,"LU","N","Otto","Studer",NA,FALSE,"1898-07-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2435",3375,"ZH","N","Albert","Studler",NA,FALSE,"1840-11-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2436",3376,"BE","N","Walter","Stünzi",NA,FALSE,"1896-09-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2437",3377,"AR","N","Johann Jakob","Sturzenegger",NA,FALSE,"1836-12-30T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2438",3378,"GL","S","Rudolf","Stüssi",NA,FALSE,"1883-12-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2439",3379,"BL","S","Johann Jakob","Stutz",NA,FALSE,"1842-07-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2440",338,"FR","N","Hubert","Lauper",NA,FALSE,"1944-02-28T00:00:00Z","m","fr","verheiratet","Wachtmeister",NA,"Herr","fr"
"2441",3380,"ZG","N","Josef","Stutz",NA,FALSE,"1877-04-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2442",3381,"SZ","N","Karl","Styger",NA,FALSE,"1822-11-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2443",3382,"TG","N","Johann Ludwig","Sulzberger",NA,FALSE,"1815-02-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2444",3383,"ZH","N","Carl J.","Sulzer",NA,FALSE,"1865-02-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2445",3384,"ZH","N","Eduard","Sulzer",NA,FALSE,"1854-09-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2446",3385,"ZH","N","Johann Jakob","Sulzer",NA,FALSE,"1821-12-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2447",3386,"BL","N","Johann","Surbeck",NA,FALSE,"1892-11-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2448",3387,"SZ","S","Adolf","Suter",NA,FALSE,"1882-07-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2449",3388,"SG","N","G. August","Suter",NA,FALSE,"1829-01-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2450",3389,"AG","N","Hans","Suter",NA,FALSE,"1860-06-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"2451",339,"VS","N","Otto G.","Loretan","CVP",FALSE,"1946-10-23T00:00:00Z","m","de","verheiratet",NA,14,"Herr","de"
"2452",3390,"ZH","N","J. Eduard","Suter",NA,FALSE,"1820-11-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
